TRIAL_ID;LEFT_STIMULUS_CONTRAST;RIGHT_STIMULUS_CONTRAST;LEFT_STIMULUS_ORIENTATION;MOVED;TARGET_SHOWN;AVG_HAND_VEL;LEFT_STIMULUS_X;LEFT_STIMULUS_Y;LEFT_STIMULUS_Z;CPD;LEFT_STIMUL_DIST_TO_FACE;WHAT_SIDE_WAS_MORE_CONTRASTY;QUESTION_2_ASKED;QUESTION_2_ANS
60;0.245;0.4;right;True;True;0.4036919;-11.3948;-0.8478518;98.84333;4cpd;99.51101;right;none;none;
61;0.244949;0.245;left;True;True;0.4905011;-9.480598;-1.004045;99.02606;4cpd;99.49365;left;orientationQuestion;left;
62;0.4;0.245;right;True;True;0.4529478;-10.74576;-0.6852627;98.90529;4cpd;99.49876;left;none;none;
63;0.245;0.244949;right;True;True;0.3991971;-10.24068;-0.8028336;98.9535;4cpd;99.49601;right;none;none;
64;0.245;0.15;left;True;True;0.3731803;-11.61601;-1.177855;98.82221;4cpd;99.52558;right;orientationQuestion;right;
65;0.1916829;0.245;left;True;True;0.3344333;-10.57607;-1.277132;98.92149;4cpd;99.51476;right;none;none;
66;0.245;0.244949;left;True;True;0.3867273;-7.946892;-0.4664845;99.17245;2cpd;99.50671;left;none;none;
67;0.245;0.1916829;right;True;True;0.3574239;-11.56798;-1.197082;98.82681;4cpd;99.53259;right;none;none;
68;0.245;0.15;right;True;True;0.4329308;-11.03059;-1.237735;98.87809;4cpd;99.52301;left;none;none;
69;0.245;0.244949;right;True;True;0.3207677;-7.847916;-1.253011;99.18191;4cpd;99.52683;right;none;none;
70;0.245;0.1916829;right;True;True;0.3793945;-6.654457;-1.359236;99.29585;2cpd;99.55591;right;none;none;
71;0.15;0.245;right;True;True;0.3944881;-7.390427;-1.35595;99.22558;2cpd;99.53903;right;none;none;
72;0.15;0.245;right;True;True;0.4510159;-7.727905;-0.5964174;99.19336;4cpd;99.51944;right;orientationQuestion;left;
73;0.1916829;0.245;left;True;True;0.3899354;-12.50511;-0.4783607;98.73735;2cpd;99.55161;right;none;none;
74;0.3130169;0.245;right;True;True;0.4313219;-10.37375;-1.150177;98.94079;4cpd;99.51904;left;none;none;
75;0.245;0.4;left;True;True;0.504698;-10.00864;-1.348803;98.97565;4cpd;99.52323;right;orientationQuestion;right;
76;0.15;0.245;left;True;True;0.461976;-7.236298;-1.492323;99.2403;2cpd;99.5495;right;none;none;
77;0.1916829;0.245;left;True;True;0.4710045;-7.567657;-0.462064;99.20865;2cpd;99.52145;left;none;none;
78;0.1916829;0.245;right;True;True;0.4296916;-7.149536;-0.8646116;99.24855;2cpd;99.53613;right;none;none;
79;0.245;0.244949;right;True;True;0.4110195;-7.768593;-0.4106655;99.18948;2cpd;99.51701;left;orientationQuestion;right;
80;0.4;0.245;right;True;True;0.456406;-9.681175;-0.3332663;99.0069;2cpd;99.49238;left;none;none;
81;0.15;0.245;left;True;True;0.5500652;-10.48761;-0.4528308;98.92993;4cpd;99.50311;right;orientationQuestion;right;
82;0.245;0.1916829;right;True;False;0;0;0;0;2cpd;0;none;none;none;
83;0.245;0.244949;right;True;True;0.3167712;-6.826424;-1.110508;99.2794;2cpd;99.54059;right;orientationQuestion;left;
84;0.245;0.15;right;True;True;0.3749351;-12.37044;-0.9622893;98.7502;2cpd;99.54541;left;none;none;
85;0.4;0.245;right;True;True;0.3244262;-10.11315;-1.126773;98.96568;2cpd;99.5083;left;orientationQuestion;right;
86;0.4;0.245;right;True;True;0.425936;-8.524147;-1.308172;99.11735;4cpd;99.51514;left;none;none;
87;0.245;0.15;left;True;True;0.3322388;-8.470749;-0.8389988;99.12245;2cpd;99.50805;left;none;none;
88;0.245;0.4;left;True;True;0.3762818;-11.82324;-0.9965363;98.80244;2cpd;99.53484;right;none;none;
89;0.245;0.15;left;True;True;0.405706;-9.162086;-1.283644;99.05647;2cpd;99.51395;left;orientationQuestion;left;
90;0.245;0.1916829;right;True;True;0.4287674;-9.978287;-1.284884;98.97854;4cpd;99.51569;left;none;none;
91;0.245;0.4;right;True;True;0.4199374;-7.028542;-1.453644;99.26013;2cpd;99.54639;right;none;none;
92;0.245;0.244949;left;True;True;0.3500203;-7.749321;-1.02472;99.19132;2cpd;99.5239;left;none;none;
93;0.245;0.1916829;left;True;True;0.4119982;-6.500374;-1.107465;99.31054;4cpd;99.5559;left;orientationQuestion;left;
94;0.245;0.1916829;left;True;True;0.3361545;-5.245064;1.593923;99.43036;2cpd;99.58218;left;none;none;
95;0.245;0.1916829;right;True;True;0.435127;-6.401894;-0.6567249;99.31995;4cpd;99.55174;right;none;none;
96;0.3130169;0.245;right;True;True;0.3964203;-7.912796;-1.216872;99.17572;2cpd;99.53054;left;orientationQuestion;right;
97;0.244949;0.245;left;True;True;0.3540304;-6.421066;-0.6384459;99.3181;4cpd;99.54935;right;none;none;
98;0.245;0.3130169;left;True;True;0.3974931;-5.743385;-1.131468;99.3828;2cpd;99.5864;right;orientationQuestion;right;
99;0.3130169;0.245;left;True;True;0.3574432;-9.458664;-0.741724;99.02815;2cpd;99.50237;left;orientationQuestion;left;
100;0.4;0.245;right;True;True;0.5330002;-12.52074;-1.000431;98.73584;4cpd;99.53494;left;orientationQuestion;right;
101;0.244949;0.245;right;True;True;0.4204022;-7.998238;-0.601038;99.16756;4cpd;99.49666;right;orientationQuestion;left;
102;0.4;0.245;left;True;True;0.5852426;-9.209831;-0.8885851;99.0519;4cpd;99.49429;left;none;none;
103;0.3130169;0.245;left;True;True;0.4461322;-7.616402;-1.202343;99.20401;2cpd;99.5196;left;none;none;
104;0.15;0.245;left;True;True;0.442729;-8.928314;-1.076697;99.07879;2cpd;99.50359;right;orientationQuestion;right;
105;0.245;0.1916829;right;True;True;0.3998055;-7.103325;-0.8660207;99.25298;4cpd;99.52516;right;none;none;
106;0.3130169;0.245;right;True;True;0.4562502;-7.79039;-1.215657;99.18739;4cpd;99.52227;left;none;none;
107;0.245;0.3130169;left;True;True;0.495098;-10.85435;-0.8224235;98.89492;4cpd;99.51257;left;none;none;
108;0.244949;0.245;right;True;True;0.4278289;-11.51161;-0.9768028;98.83219;2cpd;99.53004;right;none;none;
109;0.15;0.245;right;True;True;0.3830787;-10.47765;-1.302212;98.93087;4cpd;99.52121;right;orientationQuestion;left;
110;0.4;0.245;right;True;True;0.4917053;-9.188416;-0.5877433;99.05394;4cpd;99.50024;left;none;none;
111;0.15;0.245;right;True;True;0.3758291;-7.556671;-1.426646;99.20971;2cpd;99.5388;right;none;none;
112;0.245;0.3130169;right;True;True;0.3254064;-7.67086;-0.725029;99.1988;4cpd;99.52283;right;orientationQuestion;left;
113;0.245;0.4;left;True;True;0.393566;-10.0289;-0.6178269;98.97372;4cpd;99.50526;right;none;none;
114;0.3130169;0.245;left;True;True;0.3939094;-8.212746;-0.5642996;99.14707;2cpd;99.51453;left;orientationQuestion;left;
115;0.3130169;0.245;left;True;True;0.3602538;-6.465866;-0.9103699;99.31384;4cpd;99.55733;left;orientationQuestion;left;
116;0.245;0.1916829;right;True;True;0.4266473;-10.28021;-0.7344122;98.94971;4cpd;99.51295;left;orientationQuestion;right;
117;0.245;0.1916829;left;True;True;0.3160218;-11.07573;-0.8077955;98.87379;4cpd;99.52251;left;orientationQuestion;left;
118;0.245;0.3130169;right;True;True;0.3155835;-10.25448;-1.497285;98.95219;4cpd;99.52437;right;none;none;
119;0.245;0.3130169;right;True;True;0.4129938;-11.36028;-0.8925762;98.84663;2cpd;99.53008;right;orientationQuestion;left;
120;0.4;0.245;left;True;True;0.4631361;-9.791595;-0.7923784;98.99635;2cpd;99.48917;left;orientationQuestion;left;
121;0.1916829;0.245;left;True;True;0.485464;-13.53324;-1.137557;98.63921;2cpd;99.58783;right;orientationQuestion;right;
122;0.245;0.4;right;True;True;0.4525374;-10.70235;-1.428219;98.90943;4cpd;99.51956;right;none;none;
123;0.245;0.1916829;right;True;True;0.3798946;-8.542725;-0.7106776;99.11559;4cpd;99.50346;left;none;none;
124;0.245;0.4;left;True;True;0.302002;-7.122284;-1.441383;99.25117;4cpd;99.54601;right;orientationQuestion;right;
125;0.245;0.15;left;True;True;0.4566025;-10.96135;-1.461629;98.8847;4cpd;99.5299;left;orientationQuestion;left;
126;0.245;0.15;left;True;True;0.5241808;-9.95768;-1.381138;98.98049;4cpd;99.51765;left;orientationQuestion;left;
127;0.244949;0.245;left;True;True;0.5226758;-8.838501;-1.229395;99.08734;4cpd;99.51913;right;none;none;
128;0.4;0.245;left;True;True;0.4641057;-11.46667;-1.250709;98.83647;4cpd;99.53794;left;none;none;
129;0.245;0.244949;left;True;True;0.4567442;-8.627907;-0.9417033;99.10744;4cpd;99.51293;right;none;none;
130;0.15;0.245;left;True;True;0.3942175;-12.66074;-1.402862;98.72248;4cpd;99.55532;right;none;none;
131;0.245;0.3130169;right;True;True;0.4142106;-12.43616;-0.9001265;98.74393;4cpd;99.52926;left;none;none;
132;0.245;0.4;right;True;True;0.4213941;-9.291748;-1.362879;99.04408;2cpd;99.49292;right;none;none;
133;0.3130169;0.245;left;True;False;0;0;0;0;4cpd;0;none;none;none;
134;0.244949;0.245;right;True;True;0.3379771;-6.969147;-1.049566;99.26577;4cpd;99.53273;left;orientationQuestion;right;
135;0.4;0.245;right;True;True;0.3904988;-12.15132;-0.83744;98.77111;4cpd;99.53185;left;none;none;
136;0.1916829;0.245;right;True;True;0.4201073;-12.29321;-1.111836;98.75757;2cpd;99.54531;right;orientationQuestion;left;
137;0.3130169;0.245;left;True;True;0.4272069;-10.4791;-0.9654751;98.93073;4cpd;99.50663;left;none;none;
138;0.15;0.245;right;True;True;0.369493;-11.50605;-0.9878139;98.83272;2cpd;99.5257;right;none;none;
139;0.15;0.245;left;True;True;0.3763569;-12.53072;-0.7182693;98.7349;4cpd;99.54321;right;none;none;
140;0.1916829;0.245;right;True;True;0.3609781;-11.94555;-0.7991962;98.79076;2cpd;99.5219;right;orientationQuestion;left;
141;0.245;0.15;right;True;True;0.4617481;-11.49946;-1.111932;98.83334;2cpd;99.51931;left;none;none;
142;0.245;0.3130169;left;True;False;0;0;0;0;4cpd;0;none;none;none;
143;0.245;0.3130169;left;True;True;0.3891303;-12.64749;-1.327646;98.72375;4cpd;99.54902;right;none;none;
144;0.4;0.245;right;True;True;0.4015087;-13.80513;-1.184338;98.61324;4cpd;99.60052;left;none;none;
145;0.4;0.245;right;True;False;0;0;0;0;4cpd;0;none;none;none;
146;0.3130169;0.245;right;True;True;0.3391475;-10.51948;-1.496263;98.92688;4cpd;99.51794;left;none;none;
147;0.245;0.1916829;right;True;False;0;0;0;0;2cpd;0;none;none;none;
148;0.4;0.245;right;True;True;0.4456114;-12.34137;-0.6103086;98.75298;2cpd;99.53177;left;orientationQuestion;right;
149;0.245;0.15;right;True;False;0;0;0;0;4cpd;0;none;none;none;
150;0.4;0.245;left;True;True;0.3181055;-10.49312;-1.431894;98.92941;4cpd;99.51504;left;none;none;
151;0.245;0.4;left;True;True;0.2549214;-9.917107;-1.0332;98.98438;4cpd;99.50562;right;none;none;
152;0.3130169;0.245;right;True;True;0.3421724;-9.52491;-1.368277;99.02183;4cpd;99.51291;right;none;none;
153;0.1916829;0.245;left;True;True;0.3439263;-7.923683;-0.5833869;99.17467;2cpd;99.50623;right;none;none;
154;0.15;0.245;right;True;True;0.354801;-11.50008;-1.408935;98.83327;4cpd;99.53429;right;orientationQuestion;left;
155;0.245;0.4;right;True;True;0.3131997;-9.986763;-1.030562;98.97773;2cpd;99.50635;right;orientationQuestion;left;
156;0.245;0.244949;right;True;True;0.3631989;-7.734863;-0.8129692;99.1927;2cpd;99.51213;left;none;none;
157;0.245;0.244949;left;True;True;0.4844605;-13.24152;-1.108088;98.66704;2cpd;99.58471;right;none;none;
158;0.244949;0.245;left;True;True;0.355596;-10.33893;-0.9509087;98.94414;2cpd;99.51305;right;none;none;
159;0.245;0.1916829;left;True;True;0.5838265;-8.540703;-1.4352;99.11578;2cpd;99.52135;right;none;none;
160;0.1916829;0.245;left;True;True;0.6211185;-8.234131;-1.442722;99.14503;4cpd;99.5268;right;none;none;
161;0.245;0.244949;left;True;True;0.4937437;-6.701126;-1.271074;99.29137;2cpd;99.55299;right;none;none;
162;0.245;0.15;left;True;True;0.4888948;-9.588264;-0.2446914;99.01576;2cpd;99.49856;right;none;none;
163;0.1916829;0.245;left;True;True;0.5579824;-7.847122;-0.1101332;99.18198;2cpd;99.50787;right;none;none;
164;0.245;0.1916829;left;True;True;0.420959;-7.401833;-1.100176;99.22449;2cpd;99.53368;left;orientationQuestion;left;
165;0.3130169;0.245;left;True;True;0.4369789;-7.497818;-1.368523;99.21533;4cpd;99.53769;left;none;none;
166;0.245;0.15;right;True;True;0.3782147;-10.59476;-1.387309;98.91971;2cpd;99.52649;left;orientationQuestion;right;
167;0.3130169;0.245;left;True;True;0.397747;-10.19746;-1.216298;98.95762;2cpd;99.51781;left;orientationQuestion;right;
168;0.244949;0.245;left;True;True;0.4116216;-9.62188;-1.198962;99.01256;4cpd;99.51083;right;none;none;
169;0.245;0.15;left;True;True;0.3562672;-12.31313;-1.484365;98.75567;4cpd;99.55777;left;none;none;
170;0.3130169;0.245;left;True;True;0.3589029;-10.04202;-1.314435;98.97246;4cpd;99.51689;left;none;none;
171;0.15;0.245;left;True;True;0.4081996;-7.02491;-0.9333334;99.26046;2cpd;99.53517;right;none;none;
172;0.15;0.245;left;True;True;0.373189;-10.50944;-1.137324;98.92784;4cpd;99.51447;right;none;none;
173;0.245;0.244949;left;True;True;0.3931005;-8.902275;-0.7248211;99.08125;2cpd;99.50742;right;none;none;
174;0.1916829;0.245;left;True;True;0.367652;-10.3691;-1.258512;98.94126;2cpd;99.51104;right;orientationQuestion;right;
175;0.245;0.1916829;left;True;True;0.3811453;-11.58176;-0.8490257;98.82548;4cpd;99.52;left;none;none;
176;0.245;0.4;left;True;True;0.2847743;-11.87056;-1.115503;98.79791;4cpd;99.53438;right;orientationQuestion;right;
177;0.245;0.4;left;True;True;0.3863516;-12.52898;-0.925333;98.73508;4cpd;99.55195;right;none;none;
178;0.1916829;0.245;right;True;True;0.2770325;-10.37196;-1.349135;98.94097;2cpd;99.51457;right;none;none;
179;0.1916829;0.245;right;True;True;0.2831412;-12.49641;-1.13101;98.73816;2cpd;99.55739;right;orientationQuestion;left;
180;0.3130169;0.245;right;True;True;0.4249948;-12.1143;-0.432529;98.77465;2cpd;99.52972;right;none;none;
181;0.15;0.245;right;True;True;0.5066512;-10.51922;-1.146605;98.92691;2cpd;99.51543;right;orientationQuestion;left;
182;0.4;0.245;left;True;True;0.523291;-9.802521;-0.9075756;98.99533;2cpd;99.50947;left;none;none;
183;0.245;0.1916829;right;True;True;0.4189294;-13.62829;-0.7113895;98.63013;2cpd;99.59088;left;none;none;
184;0.1916829;0.245;left;True;True;0.3805436;-10.89769;-1.135397;98.89079;2cpd;99.52505;right;orientationQuestion;right;
185;0.3130169;0.245;right;True;True;0.4156379;-10.6648;-1.428118;98.91302;4cpd;99.52779;left;none;none;
186;0.245;0.15;left;True;True;0.4165411;-10.69283;-0.9334049;98.91034;2cpd;99.51849;left;none;none;
187;0.245;0.4;right;True;True;0.4093747;-8.345512;-1.269696;99.13441;2cpd;99.52521;right;none;none;
188;0.245;0.4;left;True;True;0.3350952;-11.86922;-1.093771;98.79803;4cpd;99.54039;right;none;none;
189;0.245;0.3130169;left;True;False;0;0;0;0;2cpd;0;none;none;none;
190;0.245;0.15;left;True;True;0.3828128;-11.52784;-1.138266;98.83063;2cpd;99.53965;left;none;none;
191;0.15;0.245;left;True;True;0.3912729;-12.52074;-0.8175936;98.73586;4cpd;99.55354;left;orientationQuestion;right;
192;0.245;0.3130169;right;True;True;0.3734041;-11.43842;-0.8025961;98.83917;4cpd;99.52174;right;orientationQuestion;left;
193;0.4;0.245;left;True;True;0.4925224;-9.068069;-1.32929;99.06545;4cpd;99.51298;left;none;none;
194;0.245;0.15;left;True;True;0.4335243;-10.53355;-1.106549;98.92553;4cpd;99.50694;right;none;none;
195;0.15;0.245;right;True;True;0.5769823;-9.159271;-0.8844905;99.05673;4cpd;99.50203;right;none;none;
196;0.3130169;0.245;right;True;True;0.4560444;-11.93986;-1.400522;98.79131;2cpd;99.54785;right;none;none;
197;0.15;0.245;right;True;True;0.402121;-9.017349;-1.185844;99.07027;2cpd;99.512;right;orientationQuestion;left;
198;0.245;0.15;right;True;True;0.4440674;-9.443527;-1.008219;99.02959;2cpd;99.50832;left;none;none;
199;0.245;0.244949;left;True;True;0.3767662;-12.57896;-0.9189339;98.73029;4cpd;99.55577;right;none;none;
