TRIAL_ID;LEFT_STIMULUS_CONTRAST;RIGHT_STIMULUS_CONTRAST;LEFT_STIMULUS_ORIENTATION;MOVED;TARGET_SHOWN;AVG_HAND_VEL;LEFT_STIMULUS_X;LEFT_STIMULUS_Y;LEFT_STIMULUS_Z;CPD;LEFT_STIMUL_DIST_TO_FACE;WHAT_SIDE_WAS_MORE_CONTRASTY;QUESTION_2_ASKED;QUESTION_2_ANS
46;0.3130169;0.245;right;True;True;0.8239596;-9.838982;-0.2488942;98.99184;2cpd;99.4966;right;orientationQuestion;left;
47;0.245;0.15;right;True;True;0.9215307;-11.1218;-0.3675237;98.86939;2cpd;99.51131;right;none;none;
48;0.245;0.244949;left;True;True;0.6869654;-13.00556;-1.233395;98.68958;4cpd;99.57659;right;orientationQuestion;right;
49;0.245;0.3130169;left;True;True;0.7779789;-13.45841;-0.1953244;98.64634;2cpd;99.57708;right;none;none;
50;0.245;0.244949;right;True;True;0.7848829;-9.485077;-1.333701;99.02562;2cpd;99.51159;right;none;none;
51;0.4;0.245;right;True;True;0.8147126;-12.77738;-0.5304589;98.71136;4cpd;99.55527;left;orientationQuestion;left;
52;0.245;0.3130169;left;True;False;0;0;0;0;4cpd;0;none;none;none;
53;0.244949;0.245;left;True;True;0.8609467;-12.39843;-0.6947651;98.74751;4cpd;99.54894;right;none;none;
54;0.245;0.3130169;left;True;True;0.7380976;-9.002586;-0.4938636;99.07168;2cpd;99.49928;right;none;none;
55;0.1916829;0.245;right;True;True;0.8070772;-7.558464;-0.351789;99.20953;4cpd;99.51488;right;none;none;
56;0.15;0.245;left;True;True;0.7934861;-10.01347;-0.6839967;98.97519;4cpd;99.50263;right;none;none;
57;0.245;0.1916829;left;True;True;0.760258;-9.724419;-0.3492761;99.00276;2cpd;99.49515;left;none;none;
58;0.245;0.244949;right;True;True;0.8241373;-11.96594;-1.303803;98.78882;4cpd;99.54877;right;none;none;
59;0.15;0.245;right;True;True;0.7688766;-10.0695;-0.1764174;98.96985;4cpd;99.49511;right;none;none;
60;0.15;0.245;right;True;True;0.8167812;-9.262024;-0.8346696;99.04693;2cpd;99.50705;right;orientationQuestion;left;
61;0.244949;0.245;left;True;True;0.7816628;-10.57922;-0.5099125;98.9212;4cpd;99.50959;right;orientationQuestion;left;
62;0.245;0.1916829;left;True;False;0;0;0;0;2cpd;0;none;none;none;
63;0.245;0.244949;left;True;True;0.692131;-9.92569;-1.045382;98.98357;4cpd;99.5168;right;none;none;
64;0.245;0.15;right;True;True;0.7484092;-9.668793;-0.4812403;99.00809;2cpd;99.50409;right;none;none;
65;0.245;0.3130169;right;True;True;0.8761488;-9.198517;-0.497479;99.05297;4cpd;99.50431;right;orientationQuestion;left;
66;0.245;0.4;left;True;True;0.8311121;-10.08112;-0.9931784;98.96874;4cpd;99.51656;right;orientationQuestion;right;
67;0.1916829;0.245;left;True;True;0.7691529;-11.42586;-0.756875;98.84037;4cpd;99.52888;right;none;none;
68;0.245;0.4;left;True;True;0.8078576;-12.54118;-1.334278;98.73392;4cpd;99.57066;right;none;none;
69;0.4;0.245;left;True;True;0.6577272;-13.47908;-0.1358356;98.64436;4cpd;99.58365;left;none;none;
70;0.244949;0.245;left;True;True;0.8684207;-12.95279;-1.390154;98.69461;4cpd;99.58301;right;none;none;
71;0.3130169;0.245;left;True;True;0.9316207;-10.15935;-0.2407885;98.96127;4cpd;99.50343;right;none;none;
72;0.244949;0.245;left;True;True;0.9166387;-11.23474;-0.5629053;98.85863;4cpd;99.52445;right;none;none;
73;0.245;0.15;left;True;False;0;0;0;0;4cpd;0;none;none;none;
74;0.244949;0.245;right;True;True;0.9099255;-11.5111;-0.3222847;98.83224;2cpd;99.52631;right;none;none;
75;0.245;0.4;right;True;True;0.7995505;-11.10238;-0.1745706;98.87124;2cpd;99.51279;right;none;none;
76;0.3130169;0.245;left;True;True;0.8493373;-12.36111;-0.3969851;98.75108;4cpd;99.5451;left;none;none;
77;0.1916829;0.245;left;True;True;0.8587425;-9.979134;-1.363598;98.97845;2cpd;99.51924;right;none;none;
78;0.244949;0.245;left;True;True;0.7612986;-13.64475;-0.6058302;98.62855;4cpd;99.59525;right;none;none;
79;0.1916829;0.245;right;True;False;0;0;0;0;4cpd;0;none;none;none;
80;0.244949;0.245;left;True;True;0.8201607;-8.537727;-0.2874773;99.11607;2cpd;99.50814;right;none;none;
81;0.4;0.245;left;True;False;0;0;0;0;2cpd;0;none;none;none;
82;0.3130169;0.245;left;True;True;0.9133344;-9.087425;-0.9133348;99.06358;2cpd;99.51735;left;orientationQuestion;left;
83;0.15;0.245;left;True;True;0.9231567;-10.40056;0.3229733;98.93824;2cpd;99.50438;right;none;none;
84;0.4;0.245;left;True;True;0.8428459;-10.26537;-1.043355;98.95113;4cpd;99.5195;left;none;none;
85;0.245;0.1916829;right;True;True;0.9255991;-12.30942;-1.23384;98.75602;4cpd;99.56506;right;none;none;
86;0.1916829;0.245;right;True;True;0.7167899;-13.88958;-0.2248232;98.60518;2cpd;99.6013;right;none;none;
87;0.245;0.1916829;left;True;True;0.8002891;-13.85405;-0.8998699;98.60857;4cpd;99.6115;left;orientationQuestion;left;
88;0.3130169;0.245;right;True;True;0.826028;-12.60762;-0.3217583;98.72756;2cpd;99.55444;right;none;none;
89;0.245;0.244949;right;True;True;0.7970689;-11.28882;-0.408905;98.85345;2cpd;99.52242;right;none;none;
90;0.245;0.15;left;True;True;0.8113748;-13.73718;-0.133954;98.61974;4cpd;99.59284;left;orientationQuestion;left;
91;0.245;0.4;right;True;True;0.8055133;-12.63075;-0.07862425;98.72534;4cpd;99.55316;right;orientationQuestion;left;
92;0.245;0.3130169;left;True;True;0.7937062;-12.71918;-0.2177796;98.7169;4cpd;99.55629;right;orientationQuestion;right;
93;0.245;0.4;left;True;True;0.7650115;-12.58421;-0.6300564;98.7298;2cpd;99.55713;right;none;none;
94;0.244949;0.245;right;True;False;0;0;0;0;2cpd;0;none;none;none;
95;0.245;0.4;right;True;False;0;0;0;0;4cpd;0;none;none;none;
96;0.245;0.4;left;True;True;0.8396326;-11.34704;-0.5697012;98.8479;4cpd;99.52579;right;none;none;
97;0.1916829;0.245;right;True;True;0.8149841;-10.98951;-0.1269217;98.88203;2cpd;99.51772;right;none;none;
98;0.1916829;0.245;left;True;True;0.7487766;-9.246063;-0.03091621;99.04845;2cpd;99.50265;right;none;none;
99;0.4;0.245;right;True;True;0.8308327;-11.94052;-1.087749;98.79124;2cpd;99.55087;right;none;none;
100;0.245;0.15;right;True;True;0.79635;-9.480331;-0.8432741;99.02608;4cpd;99.51036;left;none;none;
101;0.245;0.4;right;True;True;0.7215449;-10.98907;-1.314768;98.88205;4cpd;99.52944;right;orientationQuestion;left;
102;0.245;0.4;right;True;True;0.856595;-9.113342;-0.03341055;99.06111;4cpd;99.501;right;none;none;
103;0.245;0.3130169;right;True;True;0.8188666;-12.79504;-0.186625;98.70966;2cpd;99.55622;right;none;none;
104;0.245;0.4;right;True;True;0.8066514;-9.37458;-0.3255711;99.03617;2cpd;99.50111;right;orientationQuestion;left;
105;0.15;0.245;right;True;False;0;0;0;0;4cpd;0;none;none;none;
106;0.245;0.244949;right;True;True;0.9105477;-13.04833;-0.9134932;98.68549;2cpd;99.58341;right;none;none;
107;0.1916829;0.245;left;True;True;0.8832007;-11.48662;-0.7105036;98.83456;2cpd;99.53036;right;none;none;
108;0.245;0.244949;right;True;True;0.6816923;-10.3897;-0.465538;98.93928;2cpd;99.5129;right;orientationQuestion;left;
109;0.245;0.1916829;left;True;True;0.8699951;-10.21611;-0.4117873;98.95583;2cpd;99.51334;left;none;none;
110;0.245;0.15;right;True;True;0.8491436;-11.34505;-1.178375;98.84808;2cpd;99.54037;right;orientationQuestion;left;
111;0.1916829;0.245;right;True;True;0.9977577;-11.83594;0.1957133;98.80122;4cpd;99.53024;right;orientationQuestion;left;
112;0.3130169;0.245;right;True;False;0;0;0;0;2cpd;0;none;none;none;
113;0.245;0.244949;right;True;True;0.9658907;-12.20139;0.008750439;98.76634;2cpd;99.54707;right;orientationQuestion;left;
114;0.15;0.245;left;True;True;0.7698051;-11.75174;-1.253323;98.80925;2cpd;99.55686;right;none;none;
115;0.245;0.4;left;True;True;0.9526157;-9.825058;-0.1655507;98.99316;2cpd;99.50967;right;orientationQuestion;right;
116;0.4;0.245;right;True;True;0.797215;-10.19176;-0.6640468;98.95818;4cpd;99.51868;left;none;none;
117;0.4;0.245;right;True;True;0.8685977;-9.507629;-0.2332687;99.02347;4cpd;99.51015;right;none;none;
118;0.245;0.15;left;True;True;0.8114637;-10.41495;-0.846252;98.93686;2cpd;99.52368;left;none;none;
119;0.4;0.245;right;True;False;0;0;0;0;2cpd;0;none;none;none;
120;0.245;0.15;right;True;True;0.9326894;-9.789642;-1.287121;98.99654;2cpd;99.52459;right;none;none;
121;0.245;0.4;right;True;False;0;0;0;0;2cpd;0;none;none;none;
122;0.3130169;0.245;left;True;True;0.8949875;-12.36108;0.1929951;98.75108;2cpd;99.54545;left;none;none;
123;0.245;0.15;left;True;True;0.9082251;-11.77081;-0.4484396;98.80745;2cpd;99.54298;left;none;none;
124;0.245;0.244949;left;True;True;0.8877747;-12.34364;-0.2178998;98.75275;4cpd;99.55083;right;none;none;
125;0.245;0.244949;right;True;True;0.8881754;-12.78614;-1.437623;98.71052;2cpd;99.58991;right;none;none;
126;0.245;0.1916829;right;True;False;0;0;0;0;4cpd;0;none;none;none;
127;0.1916829;0.245;left;True;False;0;0;0;0;2cpd;0;none;none;none;
128;0.15;0.245;left;True;True;0.8896747;-11.97688;-0.6731076;98.78778;2cpd;99.54897;right;none;none;
129;0.245;0.244949;right;True;True;0.9188413;-10.94094;-0.3043053;98.88667;2cpd;99.52686;right;none;none;
130;0.15;0.245;left;True;True;0.8814332;-8.860092;-0.8337631;99.08528;2cpd;99.52261;right;none;none;
131;0.4;0.245;right;True;True;0.8203821;-11.59003;-0.9892483;98.82468;4cpd;99.54977;left;orientationQuestion;right;
132;0.245;0.15;left;True;True;0.9146248;-13.20633;-0.818759;98.67041;4cpd;99.59705;left;none;none;
133;0.245;0.1916829;left;True;True;0.9909942;-12.34624;-0.5955949;98.75251;2cpd;99.56288;right;none;none;
134;0.1916829;0.245;right;True;True;0.9540318;-13.71981;0.070436;98.62138;2cpd;99.60409;right;none;none;
135;0.3130169;0.245;right;True;False;0;0;0;0;2cpd;0;none;none;none;
136;0.245;0.1916829;left;True;True;0.7994719;-11.4458;-0.1758096;98.83846;4cpd;99.5329;left;orientationQuestion;left;
137;0.244949;0.245;left;True;True;1.013779;-13.023;0.3875132;98.68791;2cpd;99.57246;right;none;none;
138;0.245;0.3130169;left;True;True;0.9056701;-13.19244;-0.6604939;98.67173;4cpd;99.59339;right;none;none;
139;0.4;0.245;right;True;True;0.9906453;-13.76185;-0.9367957;98.61738;4cpd;99.6201;left;none;none;
140;0.15;0.245;right;True;True;0.8255782;-9.10585;-0.6985855;99.06184;2cpd;99.51322;right;none;none;
141;0.245;0.3130169;left;True;True;0.9996128;-10.18768;-0.006991386;98.95856;2cpd;99.50379;right;none;none;
142;0.245;0.3130169;left;True;True;0.9036286;-11.64706;-0.8621879;98.81925;4cpd;99.53905;left;none;none;
143;0.244949;0.245;right;True;True;0.8481186;-9.680824;-0.3765249;99.00693;2cpd;99.51213;right;orientationQuestion;left;
144;0.245;0.1916829;left;True;True;1.055912;-13.59915;0.0447607;98.63291;4cpd;99.59252;left;orientationQuestion;left;
145;0.245;0.1916829;left;True;False;0;0;0;0;4cpd;0;none;none;none;
146;0.15;0.245;left;True;True;0.8896278;-11.656;-1.32816;98.81841;2cpd;99.55827;right;none;none;
147;0.1916829;0.245;left;True;True;0.920761;-11.68989;-0.15131;98.81516;2cpd;99.53952;right;none;none;
148;0.1916829;0.245;right;True;True;0.8178731;-11.28482;-0.108006;98.85383;4cpd;99.53091;right;none;none;
149;0.245;0.1916829;right;True;True;1.013708;-12.39775;-0.4845901;98.74759;2cpd;99.56418;right;none;none;
150;0.245;0.15;right;True;True;0.9398769;-10.20245;-0.927948;98.95715;2cpd;99.52737;right;orientationQuestion;left;
151;0.245;0.3130169;right;True;True;0.8488196;-10.71645;0.06119227;98.90807;4cpd;99.52393;right;none;none;
152;0.3130169;0.245;left;True;True;0.79267;-12.63271;-0.7275252;98.72517;4cpd;99.57503;left;orientationQuestion;left;
153;0.3130169;0.245;right;True;True;0.9652522;-13.70618;-0.02244473;98.62269;4cpd;99.60453;right;orientationQuestion;left;
154;0.245;0.4;left;True;False;0;0;0;0;4cpd;0;none;none;none;
155;0.1916829;0.245;left;True;False;0;0;0;0;4cpd;0;none;none;none;
156;0.245;0.1916829;right;True;True;0.7879596;-12.8809;-0.9771619;98.70146;4cpd;99.58221;left;none;none;
157;0.245;0.15;right;True;False;0;0;0;0;2cpd;0;none;none;none;
158;0.245;0.15;right;True;True;0.8854206;-11.95303;-0.5290198;98.79005;2cpd;99.54934;left;none;none;
159;0.245;0.4;left;True;True;0.9192858;-12.2443;-1.228972;98.76223;4cpd;99.57314;right;none;none;
160;0.245;0.4;right;True;True;0.916477;-12.10357;-1.325715;98.77567;4cpd;99.5587;right;orientationQuestion;left;
161;0.245;0.244949;left;True;True;1.014422;-11.78587;-0.8281345;98.80601;4cpd;99.54133;right;orientationQuestion;right;
162;0.3130169;0.245;left;True;True;0.826284;-13.05787;-0.9474139;98.68459;4cpd;99.58101;left;none;none;
163;0.245;0.244949;right;True;False;0;0;0;0;2cpd;0;none;none;none;
164;0.1916829;0.245;right;True;True;0.8227645;-12.02313;-0.319592;98.78336;4cpd;99.54301;right;none;none;
165;0.244949;0.245;left;True;False;0;0;0;0;2cpd;0;none;none;none;
166;0.245;0.15;right;True;True;0.9716997;-10.68547;0.1034558;98.91103;4cpd;99.50999;left;none;none;
167;0.245;0.244949;right;True;False;0;0;0;0;2cpd;0;none;none;none;
168;0.245;0.1916829;left;True;False;0;0;0;0;2cpd;0;none;none;none;
169;0.15;0.245;right;True;True;0.8369626;-9.555038;-1.494143;99.01895;4cpd;99.53159;right;none;none;
170;0.3130169;0.245;right;True;True;0.9130055;-11.34439;-1.268382;98.84816;4cpd;99.54578;left;none;none;
171;0.245;0.244949;left;True;True;0.9502563;-8.952629;0.3910184;99.07645;2cpd;99.50666;left;orientationQuestion;left;
172;0.244949;0.245;right;True;True;0.8740275;-12.9697;-0.2994561;98.69299;2cpd;99.5761;right;none;none;
173;0.4;0.245;left;True;True;0.967952;-11.28917;0.4099252;98.85344;2cpd;99.52448;left;none;none;
174;0.245;0.3130169;right;True;False;0;0;0;0;4cpd;0;none;none;none;
175;0.4;0.245;left;True;True;0.917576;-13.3704;-1.279082;98.65475;4cpd;99.60854;left;orientationQuestion;left;
176;0.4;0.245;left;True;True;0.8614028;-11.68358;-1.086868;98.81576;4cpd;99.54917;left;orientationQuestion;left;
177;0.245;0.4;right;True;True;0.8940117;-13.65418;-0.3694091;98.62766;2cpd;99.60151;right;orientationQuestion;left;
178;0.245;0.244949;right;True;True;0.9081463;-12.79955;-0.3382421;98.70922;4cpd;99.5667;right;none;none;
179;0.245;0.3130169;left;True;False;0;0;0;0;4cpd;0;none;none;none;
180;0.4;0.245;right;True;True;0.8397991;-9.498215;-0.05698347;99.02438;4cpd;99.50327;left;none;none;
181;0.245;0.4;left;True;True;0.6388595;-12.44684;-0.6184788;98.7429;2cpd;99.55804;right;none;none;
182;0.245;0.1916829;left;True;True;0.8047683;-12.77024;-0.9746079;98.71202;2cpd;99.5731;right;orientationQuestion;right;
183;0.3130169;0.245;right;True;False;0;0;0;0;2cpd;0;none;none;none;
184;0.15;0.245;left;True;False;0;0;0;0;4cpd;0;none;none;none;
185;0.15;0.245;right;True;True;0.8827353;-12.26049;-1.29372;98.76069;4cpd;99.56685;right;none;none;
186;0.245;0.1916829;left;True;False;0;0;0;0;2cpd;0;none;none;none;
187;0.245;0.244949;left;True;False;0;0;0;0;2cpd;0;none;none;none;
188;0.15;0.245;left;True;True;0.8348564;-11.7364;-1.211325;98.81072;4cpd;99.55293;left;none;none;
189;0.245;0.3130169;left;True;True;0.7948144;-12.06662;-0.1520088;98.77919;4cpd;99.54128;right;none;none;
190;0.245;0.244949;left;True;True;0.8621292;-10.93414;-0.5048141;98.88731;2cpd;99.51915;right;orientationQuestion;right;
191;0.15;0.245;left;True;False;0;0;0;0;4cpd;0;none;none;none;
192;0.244949;0.245;right;True;False;0;0;0;0;4cpd;0;none;none;none;
193;0.3130169;0.245;right;True;True;0.9686732;-11.588;-0.6761484;98.82487;2cpd;99.5369;right;none;none;
194;0.3130169;0.245;right;True;False;0;0;0;0;2cpd;0;none;none;none;
195;0.245;0.15;left;True;True;0.7926657;-13.57024;-0.8505678;98.63566;2cpd;99.6017;left;orientationQuestion;left;
196;0.245;0.15;right;True;True;0.7704015;-11.03438;-1.106899;98.87772;4cpd;99.53078;right;orientationQuestion;left;
197;0.245;0.3130169;right;True;True;0.7228218;-13.43614;-0.191802;98.64847;2cpd;99.5865;right;orientationQuestion;left;
198;0.245;0.244949;left;True;False;0;0;0;0;4cpd;0;none;none;none;
199;0.1916829;0.245;right;True;False;0;0;0;0;4cpd;0;none;none;none;
